Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-09-28,3.61,3.67,3.37,3.63,354478.0,0.0,1.0,3.61,3.67,3.37,3.63,354478.0
2016-09-29,3.6,3.6,3.37,3.39,492833.0,0.0,1.0,3.6,3.6,3.37,3.39,492833.0
2016-09-30,3.45,3.57,3.39,3.46,359722.0,0.0,1.0,3.45,3.57,3.39,3.46,359722.0
2016-10-03,3.45,3.48,3.36,3.39,197450.0,0.0,1.0,3.45,3.48,3.36,3.39,197450.0
2016-10-04,3.41,3.64,3.41,3.55,371318.0,0.0,1.0,3.41,3.64,3.41,3.55,371318.0
2016-10-05,3.67,4.0,3.6221,3.9,1188948.0,0.0,1.0,3.67,4.0,3.6221,3.9,1188948.0
2016-10-06,3.85,4.02,3.84,3.9,730327.0,0.0,1.0,3.85,4.02,3.84,3.9,730327.0
2016-10-07,3.9,3.9,3.74,3.8,218797.0,0.0,1.0,3.9,3.9,3.74,3.8,218797.0
2016-10-10,3.85,4.03,3.75,3.79,692674.0,0.0,1.0,3.85,4.03,3.75,3.79,692674.0
2016-10-11,3.8,3.815,3.6399,3.66,212309.0,0.0,1.0,3.8,3.815,3.6399,3.66,212309.0
2016-10-12,3.65,3.78,3.55,3.78,354922.0,0.0,1.0,3.65,3.78,3.55,3.78,354922.0
2016-10-13,3.76,3.81,3.64,3.79,204284.0,0.0,1.0,3.76,3.81,3.64,3.79,204284.0
2016-10-14,3.8,3.86,3.71,3.79,246192.0,0.0,1.0,3.8,3.86,3.71,3.79,246192.0
2016-10-17,3.79,3.96,3.635,3.65,316027.0,0.0,1.0,3.79,3.96,3.635,3.65,316027.0
2016-10-18,3.7,3.9,3.66,3.73,371154.0,0.0,1.0,3.7,3.9,3.66,3.73,371154.0
2016-10-19,3.73,3.85,3.65,3.7,338097.0,0.0,1.0,3.73,3.85,3.65,3.7,338097.0
2016-10-20,3.7,3.98,3.7,3.95,433401.0,0.0,1.0,3.7,3.98,3.7,3.95,433401.0
2016-10-21,3.9,4.03,3.83,3.86,318773.0,0.0,1.0,3.9,4.03,3.83,3.86,318773.0
2016-10-24,3.9,3.94,3.82,3.89,301699.0,0.0,1.0,3.9,3.94,3.82,3.89,301699.0
2016-10-25,3.9,3.9,3.77,3.8,291538.0,0.0,1.0,3.9,3.9,3.77,3.8,291538.0
2016-10-26,3.77,3.82,3.7,3.8,441884.0,0.0,1.0,3.77,3.82,3.7,3.8,441884.0
2016-10-27,3.81,3.83,3.72,3.75,285110.0,0.0,1.0,3.81,3.83,3.72,3.75,285110.0
2016-10-28,3.75,3.83,3.73,3.74,488958.0,0.0,1.0,3.75,3.83,3.73,3.74,488958.0
2016-10-31,3.4,3.95,3.35,3.9,866570.0,0.0,1.0,3.4,3.95,3.35,3.9,866570.0
2016-11-01,4.05,4.05,3.7,3.8,520723.0,0.0,1.0,4.05,4.05,3.7,3.8,520723.0
2016-11-02,3.75,3.85,3.65,3.7,356577.0,0.0,1.0,3.75,3.85,3.65,3.7,356577.0
2016-11-03,3.7,3.75,3.5,3.55,586929.0,0.0,1.0,3.7,3.75,3.5,3.55,586929.0
2016-11-04,3.55,3.775,3.5,3.5,386117.0,0.0,1.0,3.55,3.775,3.5,3.5,386117.0
2016-11-07,3.55,3.75,3.55,3.55,226985.0,0.0,1.0,3.55,3.75,3.55,3.55,226985.0
2016-11-08,3.55,3.725,3.5,3.6,510448.0,0.0,1.0,3.55,3.725,3.5,3.6,510448.0
2016-11-09,3.65,3.85,3.5,3.85,484945.0,0.0,1.0,3.65,3.85,3.5,3.85,484945.0
2016-11-10,3.9,4.45,3.9,4.15,2267876.0,0.0,1.0,3.9,4.45,3.9,4.15,2267876.0
2016-11-11,4.1,4.825,4.05,4.75,2001173.0,0.0,1.0,4.1,4.825,4.05,4.75,2001173.0
2016-11-14,5.0,5.5,4.9,5.35,3013126.0,0.0,1.0,5.0,5.5,4.9,5.35,3013126.0
2016-11-15,5.6,5.7,5.05,5.45,3033995.0,0.0,1.0,5.6,5.7,5.05,5.45,3033995.0
2016-11-16,5.5,6.05,5.05,5.8,3559001.0,0.0,1.0,5.5,6.05,5.05,5.8,3559001.0
2016-11-17,6.1,6.2,5.05,5.2,2812566.0,0.0,1.0,6.1,6.2,5.05,5.2,2812566.0
2016-11-18,5.2,5.4818,4.95,5.4,1076698.0,0.0,1.0,5.2,5.4818,4.95,5.4,1076698.0
2016-11-21,5.35,5.45,5.05,5.2,727982.0,0.0,1.0,5.35,5.45,5.05,5.2,727982.0
2016-11-22,5.2,5.7,5.15,5.5,1102163.0,0.0,1.0,5.2,5.7,5.15,5.5,1102163.0
2016-11-23,5.55,5.675,5.35,5.55,641525.0,0.0,1.0,5.55,5.675,5.35,5.55,641525.0
2016-11-25,5.65,5.65,5.2,5.35,950963.0,0.0,1.0,5.65,5.65,5.2,5.35,950963.0
2016-11-28,5.5,5.95,5.3,5.55,1513324.0,0.0,1.0,5.5,5.95,5.3,5.55,1513324.0
2016-11-29,5.45,5.55,5.2,5.25,465600.0,0.0,1.0,5.45,5.55,5.2,5.25,465600.0
2016-11-30,5.3,5.5,5.1,5.2,779725.0,0.0,1.0,5.3,5.5,5.1,5.2,779725.0
2016-12-01,5.25,5.475,5.15,5.25,477912.0,0.0,1.0,5.25,5.475,5.15,5.25,477912.0
2016-12-02,5.15,5.3,5.05,5.1,301324.0,0.0,1.0,5.15,5.3,5.05,5.1,301324.0
2016-12-05,5.15,5.375,5.15,5.25,372574.0,0.0,1.0,5.15,5.375,5.15,5.25,372574.0
2016-12-06,5.2,5.65,5.1,5.6,634280.0,0.0,1.0,5.2,5.65,5.1,5.6,634280.0
2016-12-07,5.6,5.875,5.5,5.6,567985.0,0.0,1.0,5.6,5.875,5.5,5.6,567985.0
2016-12-08,5.65,5.8,5.4,5.55,451115.0,0.0,1.0,5.65,5.8,5.4,5.55,451115.0
2016-12-09,5.5,5.74,5.25,5.4,493675.0,0.0,1.0,5.5,5.74,5.25,5.4,493675.0
2016-12-12,5.5,5.5,5.05,5.1,671705.0,0.0,1.0,5.5,5.5,5.05,5.1,671705.0
2016-12-13,5.05,5.1349,4.6,4.6,1547500.0,0.0,1.0,5.05,5.1349,4.6,4.6,1547500.0
2016-12-14,4.7,4.825,4.5,4.65,863465.0,0.0,1.0,4.7,4.825,4.5,4.65,863465.0
2016-12-15,4.6,5.0,4.55,5.0,957444.0,0.0,1.0,4.6,5.0,4.55,5.0,957444.0
2016-12-16,5.1,5.3,4.8,4.9,970984.0,0.0,1.0,5.1,5.3,4.8,4.9,970984.0
2016-12-19,4.9,5.1,4.9,4.95,417504.0,0.0,1.0,4.9,5.1,4.9,4.95,417504.0
2016-12-20,4.95,4.95,4.75,4.85,354139.0,0.0,1.0,4.95,4.95,4.75,4.85,354139.0
2016-12-21,4.9,4.9,4.6,4.7,1224320.0,0.0,1.0,4.9,4.9,4.6,4.7,1224320.0
2016-12-22,4.7,5.05,4.65,5.0,648263.0,0.0,1.0,4.7,5.05,4.65,5.0,648263.0
2016-12-23,5.05,5.2,4.85,5.05,396061.0,0.0,1.0,5.05,5.2,4.85,5.05,396061.0
2016-12-27,5.0,5.15,4.775,4.8,296946.0,0.0,1.0,5.0,5.15,4.775,4.8,296946.0
2016-12-28,4.8,5.25,4.8,5.1,505005.0,0.0,1.0,4.8,5.25,4.8,5.1,505005.0
2016-12-29,5.15,5.2,5.0,5.1,529095.0,0.0,1.0,5.15,5.2,5.0,5.1,529095.0
